file_id,meta,left,node,right,freq,ttr,entropy,section
W_JPN_SMK_B1_1_110,JPN,so large place . So,it is difficult,to make smoking area like,33,0.182,0.636,top
W_JPN_SMK_B1_1_042,JPN,themselves at the restaurants but,it is difficult,", I think . So",33,0.182,0.636,top
W_JPN_PTJ_B1_1_063,JPN,"of things . First ,",it is difficult,to work a job not,33,0.182,0.636,top
W_ENS_PTJ_XX3_16,ENS,situation is so unique that,it is difficult,to make a broad or,33,0.182,0.636,top
W_JPN_SMK_B1_1_015,JPN,"separated at the restraint ,",it is difficult,to shat out the smell,33,0.182,0.636,top
W_JPN_PTJ_B1_2_47,JPN,job and I realize that,it is difficult,to earn money and that,33,0.182,0.636,top
W_JPN_SMK_B1_1_057,JPN,", I also understand that",it is difficult,to forbid smoking extensively legally,33,0.182,0.636,top
W_ENS_SMK_XX2_40,ENS,"on those facts alone ,",it is difficult,to see how smokers feel,33,0.182,0.636,top
W_JPN_PTJ_B1_2_35,JPN,", they really understand that",it is difficult,and important to get money,33,0.182,0.636,top
W_JPN_SMK_B1_1_043,JPN,"is used to smoking ,",it is difficult,that he gives up smoking,33,0.182,0.636,top
W_JPN_SMK_B1_1_021,JPN,rebuild their restaurants . So,it is difficult,for owners to solve the,33,0.182,0.636,top
W_JPN_PTJ_A2_0_146,JPN,". Lastly , I learned",it is difficult,to teach to someone in,33,0.182,0.636,top
W_ENS_PTJ_XX1_078,ENS,"feel this way , so",it is difficult,to reconcile this with my,33,0.182,0.636,top
W_JPN_PTJ_B1_1_023,JPN,", they can learn that",it is difficult,to earn money . Such,33,0.182,0.636,top
W_JPN_SMK_B1_2_13,JPN,"once people start smoking ,",it is difficult,to stop . So I,33,0.182,0.636,top
W_JPN_SMK_B1_1_079,JPN,"clothes absorb the smell ,",it is difficult,to remove the smell .,33,0.182,0.636,top
W_JPN_PTJ_B1_1_016,JPN,later . This is because,it is difficult,to accustom working . Second,33,0.182,0.636,top
W_JPN_SMK_B1_2_15,JPN,"in the country , however",it is difficult,". Therefore , we may",33,0.182,0.636,top
W_JPN_SMK_B1_1_030,JPN,people than smoking . And,it is difficult,to separate completely in the,33,0.182,0.636,top
W_JPN_PTJ_B1_1_039,JPN,. But we will learn,it is difficult,that lead a life only,33,0.182,0.636,top
W_JPN_PTJ_A2_0_147,JPN,"fact , I think that",it is difficult,to get money by having,33,0.182,0.636,top
W_JPN_PTJ_A2_0_060,JPN,". First , I think",it is difficult,for many people to eat,33,0.182,0.636,top
W_ENS_SMK_XX1_051,ENS,and so in some ways,it is difficult,to approach this object in,33,0.182,0.636,top
W_ENS_PTJ_XX1_091,ENS,physical health . Everyone knows,it is difficult,to work and study at,33,0.182,0.636,top
W_JPN_PTJ_B1_1_068,JPN,exams . I knew that,it is difficult,to explain to people even,33,0.182,0.636,top
W_JPN_SMK_A2_0_078,JPN,"separated by the words ,",it is difficult,to separate the air completely,33,0.182,0.636,top
W_JPN_PTJ_A2_0_136,JPN,they are free . Certainly,it is difficult,to earn all money to,33,0.182,0.636,top
W_JPN_SMK_A2_0_115,JPN,put on clothes . And,it is difficult,to remove it . The,33,0.182,0.636,top
W_JPN_PTJ_A2_0_124,JPN,only studied can experience that,it is difficult,to earn money . They,33,0.182,0.636,top
W_JPN_PTJ_B1_2_03,JPN,". In a college ,",it is difficult,to find so many kinds,33,0.182,0.636,top
W_ENS_PTJ_XX1_094,ENS,"several reasons . First ,",it is difficult,"to focus , second ,",33,0.182,0.636,top
W_JPN_PTJ_B1_2_16,JPN,. So I think that,it is difficult,to perfectly do both of,33,0.182,0.636,top
W_JPN_PTJ_A2_0_120,JPN,"cram school , I understood",it is difficult,to teach junior high school,33,0.182,0.636,top
W_JPN_SMK_B1_1_148,JPN,anything at the restaurant .,It is true,that they relax by smoking,27,0.182,0.636,top
W_JPN_PTJ_B1_1_156,JPN,more money without notice .,It is true,that some of them work,27,0.182,0.636,top
W_JPN_PTJ_B1_1_125,JPN,a part time job .,It is true,that they have less time,27,0.182,0.636,top
W_JPN_SMK_B1_2_11,JPN,other people around them .,It is true,that people have freedom of,27,0.182,0.636,top
W_JPN_PTJ_B1_1_148,JPN,or going to college .,It is true,that college students should study,27,0.182,0.636,top
W_JPN_PTJ_B1_1_022,JPN,their life some day .,It is true,that part time jobs sometimes,27,0.182,0.636,top
W_JPN_SMK_B1_1_146,JPN,people who dislike smoking .,It is true,that smoking causes a lot,27,0.182,0.636,top
W_JPN_SMK_B1_1_112,JPN,disagree with this opinion .,It is true,that cigarette smoke sometimes annoy,27,0.182,0.636,top
W_JPN_PTJ_B1_2_09,JPN,to study in university .,It is true,"but , actually , they",27,0.182,0.636,top
W_JPN_SMK_B1_2_27,JPN,choose the nonsmoking room .,It is true,that smoking is bad for,27,0.182,0.636,top
W_JPN_SMK_B2_0_05,JPN,also be going down .,It is true,that the number of people,27,0.182,0.636,top
W_JPN_PTJ_A2_0_011,JPN,a part time job .,It is true,that there are some bad,27,0.182,0.636,top
W_JPN_SMK_A2_0_084,JPN,smokers who directly smoke .,It is true,that smoking temporarily makes smokers,27,0.182,0.636,top
W_JPN_SMK_A2_0_052,JPN,smell of the cooking .,It is true,that there is some person,27,0.182,0.636,top
W_JPN_SMK_B1_2_36,JPN,banned at all restaurants .,It is true,that smoking is bad for,27,0.182,0.636,top
W_JPN_SMK_A2_0_150,JPN,worse in the future .,It is true,that this rule is hard,27,0.182,0.636,top
W_JPN_PTJ_B1_1_021,JPN,a part time job .,It is true,that you make money which,27,0.182,0.636,top
W_JPN_PTJ_A2_0_114,JPN,by graduating from college .,It is true,that we can learn about,27,0.182,0.636,top
W_JPN_PTJ_A2_0_005,JPN,do n't have that .,It is true,". However , I think",27,0.182,0.636,top
W_JPN_SMK_A2_0_005,JPN,money from making cigarette .,It is true,. If we ban smoking,27,0.182,0.636,top
W_ENS_PTJ_XX1_013,ENS,and their social lives .,It is true,that having a part time,27,0.182,0.636,top
W_JPN_SMK_B1_1_022,JPN,is the second reason .,It is true,that there are still many,27,0.182,0.636,top
W_JPN_SMK_B1_2_10,JPN,to follow this idea .,It is true,that smoking hurts human 's,27,0.182,0.636,top
W_JPN_SMK_B2_0_10,JPN,smoking in a restaurant .,It is true,that some people can feel,27,0.182,0.636,top
W_JPN_PTJ_B1_1_081,JPN,work part time job .,It is true,that if they do it,27,0.182,0.636,top
W_JPN_SMK_B2_0_13,JPN,agree with the statement .,It is true,that smoking has bad affections,27,0.182,0.636,top
W_JPN_PTJ_A2_0_150,JPN,can get great confidence .,It is true,that to have a part,27,0.182,0.636,top
W_JPN_PTJ_B1_1_064,JPN,but I always think that,it is necessary,for my life . When,27,0.182,0.636,random
W_JPN_PTJ_B1_1_070,JPN,experience to go abroad .,It is difficult,to go abroad and communicate,10,0.182,0.636,random
W_ENS_SMK_XX1_096,ENS,people . Some argue that,it is okay,to partition off a restaurant,7,0.182,0.636,random
W_JPN_SMK_B1_1_027,JPN,"the smoke touched clothes ,",it is hard,to removing the smell .,10,0.182,0.636,random
W_JPN_SMK_B1_1_071,JPN,on the smoking seats .,It is unfavorable,situation . The other reason,1,0.182,0.636,random
W_JPN_SMK_B1_1_112,JPN,another reason . I think,it is desirable,that there are various types,4,0.182,0.636,random
W_JPN_SMK_B1_1_050,JPN,substances such as nicotine .,It is possible,for smokers and nonsmokers to,3,0.182,0.636,random
W_JPN_SMK_A2_0_021,JPN,". In this society ,",it is easy,for us to feel that,6,0.182,0.636,random
W_JPN_SMK_B1_1_151,JPN,passive smoking completely . Certainly,it is free,"smoking or not smoking ,",3,0.182,0.636,random
W_JPN_PTJ_A2_0_052,JPN,chance making friends with .,It is easy,to making friends with by,2,0.182,0.636,random
W_JPN_PTJ_B1_2_39,JPN,me . I think that,it is bad,to be supported too much,18,0.182,0.636,random
W_JPN_PTJ_A2_0_042,JPN,"going into the workforce ,",it is hard,to understand from the beginning,10,0.182,0.636,random
W_JPN_PTJ_A2_0_132,JPN,do not think so .,It is sure,that studying is very important,8,0.182,0.636,random
W_JPN_SMK_B1_1_074,JPN,the smokers . Of course,it is bad,"to involve other people ,",18,0.182,0.636,random
W_JPN_SMK_A2_0_034,JPN,meal . Please think that,it is similar,feeling to after the meal,1,0.182,0.636,random
W_ENS_SMK_XX3_23,ENS,concern for restaurant workers .,It is unfair,to expect people to have,5,0.182,0.636,random
W_ENS_PTJ_XX3_27,ENS,", in that case ,",it is wise,for them to take the,1,0.182,0.636,random
W_JPN_PTJ_A2_0_042,JPN,I think that,it is necessary,to work part time in,27,0.182,0.636,random
W_JPN_PTJ_A2_0_040,JPN,time job . I think,it is wrong,"for our work , studying",3,0.182,0.636,random
W_JPN_SMK_A2_0_042,JPN,the cigarette feel so .,It is unpleasant,even to encounter in the,1,0.182,0.636,random
W_JPN_SMK_B1_1_111,JPN,people believe this thought whether,it is correct,"or not , they do",1,0.182,0.636,random
W_JPN_SMK_A2_0_070,JPN,there is the reason that,it is troublesome,for me to prepare an,2,0.182,0.636,random
W_JPN_PTJ_B1_1_087,JPN,. ' It is because,it is necessary,for college student to be,27,0.182,0.636,random
W_JPN_SMK_B1_1_086,JPN,"in such as restaurant ,",it is necessary,to prohibit smoking . Because,27,0.182,0.636,random
W_JPN_SMK_A2_0_142,JPN,in the university . Therefore,it is natural,that smoking is banned at,15,0.182,0.636,random
W_JPN_PTJ_B1_1_124,JPN,". Moreover , I think",it is necessary,. If the part time,27,0.182,0.636,random
W_JPN_PTJ_A2_0_111,JPN,I do n't insist that,it is bad,for themm to receive economical,18,0.182,0.636,random
W_JPN_PTJ_B1_1_110,JPN,"of life . And ,",it is sure,that the person who has,4,0.182,0.636,random
W_JPN_SMK_A2_0_029,JPN,for all the people and,it is impossible,to change all the restaurant,14,0.182,0.636,random
W_ENS_SMK_XX1_030,ENS,"little bit longer , but",it is necessary,to ban it at public,27,0.182,0.636,random
W_JPN_PTJ_B1_1_112,JPN,and we tend to think,it is natural,that parents give us money,15,0.182,0.636,random
W_ENS_SMK_XX1_034,ENS,and I do n't think,it is fair,to prosecute everyone based on,5,0.182,0.636,random
W_ENS_PTJ_XX3_01,ENS,NZ but then I guess,it is bad,enough everywhere . On a,18,0.182,0.636,random
W_JPN_SMK_A2_0_068,JPN,", and I think that",it is necessary,for people to think whether,27,0.182,0.636,random
W_JPN_SMK_A2_0_029,JPN,non smoking table too .,It is unfair,we both paying same amount,5,0.182,0.636,random
W_JPN_PTJ_A2_0_091,JPN,are interested in . So,it is stupid,thing to have a part,1,0.182,0.636,random
W_ENS_SMK_XX1_078,ENS,I do not personally believe,it is appropriate,to ban smoking at restaurants,3,0.182,0.636,random
W_JPN_PTJ_B1_1_093,JPN,"free time . However ,",it is wasteful,to do nothing . So,1,0.182,0.636,random
W_ENS_SMK_XX1_042,ENS,"my home state , and",it is unfair,. It would be much,5,0.182,0.636,random
W_JPN_PTJ_A2_0_078,JPN,for their work . But,it is necessary,to try to overcome those,27,0.182,0.636,random
W_ENS_SMK_XX1_054,ENS,"every day , so if",it is smoky,", that can really make",1,0.182,0.636,random
W_JPN_SMK_B1_1_073,JPN,evening . I think that,it is necessary,to make a firm barrier,27,0.182,0.636,random
W_JPN_PTJ_B1_1_046,JPN,a room in Kobe because,it is impossible,to go to school from,14,0.182,0.636,random
W_JPN_PTJ_B1_1_109,JPN,gives us many friends .,It is nice,to have many friends .,2,0.182,0.636,random
W_JPN_PTJ_B1_1_039,JPN,"I think . First ,",it is necessary,for college students to earn,27,0.182,0.636,random
W_ENS_SMK_XX3_13,ENS,their customers are happy then,it is necessary,for the government to stick,27,0.182,0.636,random
W_JPN_SMK_A2_0_017,JPN,"restaurants in the country ,",it is sure,for us to feel cozy,4,0.182,0.636,random
W_ENS_SMK_XX1_048,ENS,"However , some people think",it is okay,to continue smoking even though,7,0.182,0.636,random
W_JPN_PTJ_A2_0_135,JPN,"merits . Of course ,",it is small,in comparison with the first,1,0.182,0.636,random
W_ENS_PTJ_XX3_21,ENS,part - time job :,it is essential,.,6,0.182,0.636,random
W_JPN_PTJ_B1_1_054,JPN,playing myself . I think,it is natural,and I should do so,15,0.182,0.636,random
W_JPN_SMK_B1_1_119,JPN,"for children , too .",It is unfair,for the customers who are,5,0.182,0.636,random
W_ENS_PTJ_XX1_018,ENS,"experience , I therefore think",it is safe,to say that is important,3,0.182,0.636,random
W_ENS_SMK_XX3_43,ENS,luck that causes them .,It is human,"error and behaviour , which",1,0.182,0.636,random
W_JPN_PTJ_B1_1_109,JPN,job . I knew that,it is severe,to work . But this,1,0.182,0.636,random
W_JPN_PTJ_A2_0_105,JPN,"is necessary . Second ,",it is true,that college students are very,10,0.182,0.636,random
W_JPN_SMK_A2_0_067,JPN,"smoke outdoor , but ,",it is impossible,to avoid indoor . I,14,0.182,0.636,random
W_ENS_SMK_XX2_39,ENS,"make sporadic spot checks ,",it is doubtful,that they would be able,1,0.182,0.636,random
W_JPN_SMK_B1_1_032,JPN,"In the same way ,",it is impossible,to drive out smoking people,14,0.182,0.636,random
W_JPN_PTJ_B1_1_010,JPN,up mentality through working .,It is good,"for me . Secondly ,",7,0.182,0.636,random
W_JPN_SMK_A2_0_035,JPN,"not smoke , and maybe",it is bad,for their health . But,18,0.182,0.636,random
W_JPN_PTJ_B1_1_119,JPN,That is not good .,It is nice,idea to work moderately when,2,0.182,0.636,random
W_JPN_PTJ_B1_1_045,JPN,much and lazing studying .,It is necessary,to get balance between studying,7,0.182,0.636,random
W_JPN_SMK_B1_1_131,JPN,smokers more than smoker .,It is terrible,fact . Now there are,2,0.182,0.636,random
W_JPN_PTJ_B2_0_03,JPN,"you may be doing ,",it is usual,that you need to cooperate,2,0.182,0.636,random
W_JPN_SMK_B1_1_086,JPN,"themselves to blame , but",it is ridiculous,of people who do n't,3,0.182,0.636,random
W_JPN_PTJ_B1_1_154,JPN,spring . I think that,it is impossible,to spend all of the,14,0.182,0.636,random
W_JPN_PTJ_A2_0_042,JPN,"feelings are understood , and",it is possible,"to sympathize , time when",9,0.182,0.636,random
W_JPN_PTJ_A2_0_058,JPN,"not to be puzzled ,",it is useful,to have a part time,3,0.182,0.636,random
W_JPN_PTJ_A2_0_042,JPN,"to work . Moreover ,",it is easy,to ask them for help,6,0.182,0.636,random
W_JPN_PTJ_B1_2_39,JPN,. So I think that,it is great,for college students to work,6,0.182,0.636,random
W_ENS_SMK_XX1_042,ENS,time being I think that,it is fine,. A lot of college,2,0.182,0.636,random
W_JPN_SMK_B1_1_126,JPN,area has d ecreased .,It is illegal,to smoke with walking in,1,0.182,0.636,random
W_JPN_SMK_B1_1_126,JPN,". First of all ,",it is clear,that smo king makes human,5,0.182,0.636,random
W_JPN_SMK_A2_0_009,JPN,"two reasons . First ,",it is true,that smoking gives serious damage,10,0.182,0.636,random
W_ENS_SMK_XX2_19,ENS,smokers seem to think that,it is okay,to throw cigarette butts anywhere,7,0.182,0.636,random
W_JPN_SMK_B1_1_086,JPN,the smoke of cigarette .,It is bad,manner to chefs and dishes,5,0.182,0.636,random
W_JPN_PTJ_B1_2_43,JPN,". In this time ,",it is advantageous,to spend their life after,1,0.182,0.636,random
W_ENS_PTJ_XX1_067,ENS,"there as well , and",it is hard,to have two main activities,10,0.182,0.636,random
W_JPN_SMK_A2_0_040,JPN,it needs wide ground .,It is difficult,to realize . It is,10,0.182,0.636,random
W_ENS_PTJ_XX3_03,ENS,they are currently earning and,it is nigh,on impossible for them to,1,0.182,0.636,random
W_JPN_SMK_B2_0_02,JPN,at that time . But,it is sure,that smoking destroys our health,4,0.182,0.636,random
W_JPN_SMK_A2_0_091,JPN,hurt oneself or others .,It is clear,that tobacco is a weapon,2,0.182,0.636,random
W_JPN_PTJ_A2_0_111,JPN,I think that,it is importantfor,college students to do part,1,0.182,0.636,random
W_ENS_SMK_XX1_066,ENS,"for now , I think",it is fine,and I do n't see,2,0.182,0.636,random
W_JPN_SMK_B1_1_156,JPN,"one of the countries ,",it is natural,that we do n't watch,15,0.182,0.636,random
W_JPN_SMK_A2_0_093,JPN,right . They say that,it is natural,that they can smoke everywhere,15,0.182,0.636,random
W_JPN_SMK_A2_0_136,JPN,allow people to smoke .,It is hard,for the person who is,7,0.182,0.636,random
W_JPN_SMK_A2_0_054,JPN,enjoys eating . For smokers,it is necessary,to smoking to have a,27,0.182,0.636,random
W_JPN_SMK_B2_0_12,JPN,"So , I think that",it is unfair,for us to enforce our,5,0.182,0.636,random
W_JPN_PTJ_A2_0_071,JPN,"need money . Therefore ,",it is necessary,that college students help for,27,0.182,0.636,random
W_JPN_PTJ_A2_0_020,JPN,a lot of people .,It is different,from your college friends .,1,0.182,0.636,random
W_JPN_PTJ_B1_1_138,JPN,"send them some money ,",it is desirable,not to get on top,4,0.182,0.636,random
W_ENS_SMK_XX3_30,ENS,>>,It is undeniable,that smoking is measurably damaging,1,0.182,0.636,random
W_JPN_PTJ_B1_2_28,JPN,"say so . First ,",It is difficult,for most student who live,10,0.182,0.636,random
W_JPN_SMK_A2_0_130,JPN,"various problems into consideration ,",it is impossible,to ban smoking at all,14,0.182,0.636,random
W_ENS_PTJ_XX3_15,ENS,the student to decide if,it is appropriate,for them to have a,3,0.182,0.636,random
W_JPN_SMK_B1_1_138,JPN,tobacco 's smoke . But,it is true,that there are many people,10,0.182,0.636,random
W_ENS_PTJ_XX1_069,ENS,on that . I think,it is great,that everyone can tailor their,6,0.182,0.636,random
W_JPN_SMK_B1_2_09,JPN,"higher and higher , and",it is troublesome,to get even a pack,2,0.182,0.636,random
W_JPN_SMK_B1_1_116,JPN,so on . I think,it is needless,to smoke at this place,2,0.182,0.636,random
W_JPN_SMK_A2_0_001,JPN,restaurant must be the place,it is comfortable,for all people . In,1,0.182,0.636,random
W_JPN_PTJ_A2_0_139,JPN,high school students . Because,it is general,case for high school students,2,0.182,0.636,random
W_JPN_SMK_B2_0_02,JPN,Now everyone knows it .,It is same,as a crime to smoke,2,0.182,0.636,random
W_JPN_PTJ_B1_1_118,JPN,a job is not .,It is dangerous,that take a job you,2,0.182,0.636,random
W_ENS_PTJ_XX1_043,ENS,", I do n't think",it is right,that students should have to,3,0.182,0.636,random
W_JPN_PTJ_A2_0_094,JPN,the senior people . Besides,it is necessary,for the students who live,27,0.182,0.636,random
W_JPN_SMK_B1_2_35,JPN,of the lungs decreases .,It is difficult,for smokers to quit smoking,10,0.182,0.636,random
W_JPN_SMK_B1_1_137,JPN,'s charge are equal .,It is unfair,that only non smoker is,5,0.182,0.636,random
W_JPN_SMK_B1_1_116,JPN,also influences for nonsmoker .,It is difficult,to shut off the smoke,10,0.182,0.636,random
W_JPN_PTJ_B1_1_015,JPN,for them . Even if,it is little,", they should spend their",2,0.182,0.636,random
W_JPN_SMK_B1_2_03,JPN,stop smoking by themselves but,it is sure,they should decrease the number,4,0.182,0.636,random
W_JPN_SMK_A2_0_011,JPN,cigarette . And more over,it is true,that waiters must smoke to,10,0.182,0.636,random
W_ENS_SMK_XX1_015,ENS,"these numbers , I think",it is easy,to see that it is,6,0.182,0.636,random
W_JPN_SMK_B1_1_012,JPN,also foods through mouths .,It is bad,for our health . Second,5,0.182,0.636,random
W_JPN_PTJ_A2_0_008,JPN,"study is had finished ,",it is wrong,. Study is not limited,3,0.182,0.636,random
W_JPN_PTJ_B1_2_39,JPN,I think that,it is great,for college students to work,6,0.182,0.636,random
W_JPN_PTJ_B1_1_048,JPN,we can get money .,it is vital,for us to have part,1,0.182,0.636,random
W_JPN_SMK_A2_0_066,JPN,"of cigarettes . Then ,",it is possible,that the smoke affect their,9,0.182,0.636,random
W_ENS_PTJ_XX3_21,ENS,"in potential applicants , and",it is essential,for dealing with the ups,6,0.182,0.636,random
W_JPN_PTJ_A2_0_007,JPN,will have much responsibility .,It is hard,to continue a part time,7,0.182,0.636,random
W_JPN_PTJ_A2_0_054,JPN,", I also think that",it is bad,to spend too much time,18,0.182,0.636,random
W_JPN_PTJ_A2_0_093,JPN,and so on . So,it is necessary,for college students to have,27,0.182,0.636,random
W_JPN_SMK_A2_0_059,JPN,"elderly adults . Therefore ,",it is obvious,that smoking is not good,3,0.182,0.636,random
W_JPN_PTJ_B1_1_052,JPN,"it too expensive , but",it is essential,". So it depends ,",6,0.182,0.636,random
W_JPN_SMK_A2_0_038,JPN,lung cancer than smoker .,It is trouble,that be made breathing smoke,1,0.182,0.636,random
W_ENS_SMK_XX3_02,ENS,'s leftover smoke fumes .,It is bad,enough when I am walking,5,0.182,0.636,random
W_ENS_PTJ_XX3_32,ENS,"time job at college ,",it is subjective,to the individual 's personal,2,0.182,0.636,random
W_JPN_PTJ_A2_0_041,JPN,"to me . But ,",it is bad,to give up it for,18,0.182,0.636,random
W_JPN_SMK_A2_0_116,JPN,"the restaurant ? Moreover ,",it is certain,that we pass the smoking,2,0.182,0.636,random
W_JPN_PTJ_A2_0_086,JPN,money from our parents .,It is necessary,for us to get money,7,0.182,0.636,random
W_JPN_SMK_A2_0_067,JPN,worried about non smokers .,It is serious,because this problem is related,1,0.182,0.636,random
W_JPN_PTJ_A2_0_080,JPN,"we get a job ,",it is easy,to work . Second we,6,0.182,0.636,random
W_ENS_PTJ_XX3_41,ENS,in the process too .,It is necessary,and I believe that it,7,0.182,0.636,random
W_JPN_PTJ_B1_1_009,JPN,they are almost adults .,It is difficult,that they are independent from,10,0.182,0.636,random
W_ENS_SMK_XX1_022,ENS,"are , and I think",it is common,knowledge that both the United,3,0.182,0.636,random
W_JPN_PTJ_A2_0_126,JPN,effects for our future .,It is wrong,that you have a part,2,0.182,0.636,random
W_JPN_SMK_A2_0_035,JPN,"However , for smokers ,",it is stressful,that they can not smoke,1,0.182,0.636,random
W_JPN_PTJ_A2_0_099,JPN,". Second , I think",it is miserable,that a college student who,1,0.182,0.636,random
W_JPN_SMK_A2_0_053,JPN,"the lung cancer , if",it is terrible,", there can be the",1,0.182,0.636,random
W_JPN_SMK_A2_0_059,JPN,"to think of others ,",it is fair,enough for smokers to smoke,5,0.182,0.636,random
W_JPN_PTJ_A2_0_034,JPN,part time at all .,It is bad,that the part time job,5,0.182,0.636,random
W_JPN_SMK_A2_0_071,JPN,"is different . Besides ,",it is possible,that passive smoke in the,9,0.182,0.636,random
W_JPN_SMK_B1_1_116,JPN,I think,it is necessary,for us to prohibit from,27,0.182,0.636,random
W_JPN_PTJ_B1_1_043,JPN,"students ' lives , so",it is necessary,for them . I 'll,27,0.182,0.636,random
W_JPN_SMK_B1_1_085,JPN,disagree with the opinion .,It is sure,that smoke bothers those who,8,0.182,0.636,random
W_JPN_SMK_A2_0_025,JPN,a place for rest so,it is free,to smoke there . But,3,0.182,0.636,random
W_JPN_SMK_B1_1_001,JPN,he eat dinner . But,it is free,for him to smoke .,3,0.182,0.636,random
W_JPN_SMK_B1_1_034,JPN,"spread recently . However ,",it is busy,to separate smoking and non,1,0.182,0.636,random
W_JPN_PTJ_B1_1_099,JPN,"job . Of course ,",it is true,that there are some students,10,0.182,0.636,random
W_JPN_SMK_B1_1_036,JPN,smoking in restaurants . But,it is uncomfortable,of non smoking people containing,1,0.182,0.636,random
W_ENS_SMK_XX2_01,ENS,"basis , I feel that",it is crucial,that society as a whole,1,0.182,0.636,random
W_JPN_PTJ_B2_0_04,JPN,"to speak to others ,",it is valuable,for college student to have,3,0.182,0.636,random
W_JPN_PTJ_A2_0_140,JPN,wages in short time .,It is natural,that college students begin a,5,0.182,0.636,random
W_JPN_PTJ_B1_1_036,JPN,"'ll have a job ,",it is useful,for us to experience in,3,0.182,0.636,random
W_JPN_SMK_B1_2_38,JPN,smokers . I think that,it is enough,as long as the restaurants,4,0.182,0.636,random
W_JPN_SMK_B1_1_063,JPN,"However , I think that",it is impossible,to be banned at all,14,0.182,0.636,random
W_ENS_SMK_XX1_081,ENS,even though the government says,it is alright,? Some things are better,1,0.182,0.636,random
W_ENS_SMK_XX1_057,ENS,"such a large economy ,",it is easy,to offset the negative affects,6,0.182,0.636,random
W_JPN_SMK_B1_2_13,JPN,"his smoke . Anyway ,",it is true,that smoking is bad for,10,0.182,0.636,random
W_JPN_SMK_B1_2_49,JPN,in all sections . But,it is strict,". And , smell of",1,0.182,0.636,random
W_JPN_SMK_B1_2_08,JPN,"area is divided , but",it is impossible,to shut out smoke and,14,0.182,0.636,random
W_JPN_PTJ_B1_1_147,JPN,we go home late and,it is dangerous,"for us , especially women",2,0.182,0.636,random
W_JPN_PTJ_B2_0_16,JPN,"these reason , I think",it is meaningful,thing for college student to,1,0.182,0.636,random
W_JPN_PTJ_B2_0_06,JPN,"same time , I think",it is ridiculous,to have part time job,3,0.182,0.636,random
W_JPN_PTJ_A2_0_009,JPN,enough time to study .,It is useless,for them to have no,1,0.182,0.636,random
W_JPN_SMK_A2_0_098,JPN,health . That 's why,it is unreasonable,to smoke at the restaurant,2,0.182,0.636,random
W_JPN_SMK_B1_1_105,JPN,"smokes , so I think",it is unreasonable,that some people who pay,2,0.182,0.636,random
W_JPN_PTJ_B1_1_080,JPN,"and our grades fall ,",it is nonsense,.,1,0.182,0.636,random
W_JPN_PTJ_A2_0_060,JPN,no memories . I think,it is sad,". Second , doing part",2,0.182,0.636,random
W_JPN_PTJ_B1_1_061,JPN,I say first is that,it is valuable,for college students to have,3,0.182,0.636,random
W_ENS_PTJ_XX1_040,ENS,". Therefore , I think",it is necessary,to sometimes give younger people,27,0.182,0.636,random
W_JPN_PTJ_A2_0_005,JPN,"of advice . Finally ,",it is able,to practice for their job,1,0.182,0.636,random
W_JPN_PTJ_A2_0_090,JPN,"time job . First ,",it is true,that a part time job,10,0.182,0.636,random
W_JPN_PTJ_A2_0_041,JPN,"is study . Surely ,",it is right,. If we worked too,3,0.182,0.636,random
W_JPN_SMK_A2_0_017,JPN,"all the restaurants , but",it is possible,". In German , smoking",9,0.182,0.636,random
W_JPN_SMK_A2_0_073,JPN,cigarettes can make atmosphere .,It is dangerous,", mysterious and adult atmosphere",2,0.182,0.636,random
W_JPN_SMK_B1_1_057,JPN,"tobacco . For them ,",it is hard,that being smoked in a,10,0.182,0.636,random
W_JPN_SMK_B1_1_058,JPN,restaurants in the country .,It is painful,for the people who smoke,1,0.182,0.636,random
W_ENS_PTJ_XX1_085,ENS,". In New Zealand ,",it is common,for teenagers after graduating from,3,0.182,0.636,random
W_JPN_PTJ_B2_0_14,JPN,prevented students from studying .,It is right,"idea , sure . Some",2,0.182,0.636,random
W_JPN_SMK_A2_0_110,JPN,not have it . If,it is right,", what problem is there",3,0.182,0.636,random
W_JPN_PTJ_A2_0_092,JPN,time job teaches us that,it is hard,and difficult to work to,10,0.182,0.636,random
W_ENS_PTJ_XX3_28,ENS,"age , I believe that",it is essential,for college students to get,6,0.182,0.636,random
W_ENS_SMK_XX1_045,ENS,of life . I think,it is safe,to say that anyone who,3,0.182,0.636,random
W_ENS_PTJ_XX2_35,ENS,"about working as well ,",it is impossible,to focus the majority of,14,0.182,0.636,random
W_JPN_PTJ_B1_2_21,JPN,notice as a customer and,it is pleasing,to give a reward for,1,0.182,0.636,random
W_JPN_SMK_B1_2_25,JPN,health . So I think,it is natural,that people who smoke at,15,0.182,0.636,random
W_JPN_SMK_B1_1_007,JPN,after eating meal soon .,It is hard,to say not smoke to,7,0.182,0.636,random
W_JPN_SMK_A2_0_017,JPN,will keep our health .,It is difficult,to ban smoking at all,10,0.182,0.636,random
W_ENS_PTJ_XX2_03,ENS,", I do n't believe",it is possible,to function at high levels,9,0.182,0.636,random
W_JPN_PTJ_A2_0_046,JPN,"on . I think ,",it is wrong,for you to plead with,3,0.182,0.636,random
W_JPN_SMK_A2_0_072,JPN,and non smoking area .,It is good,system because two rights are,7,0.182,0.636,random
W_JPN_PTJ_B1_2_11,JPN,. Therefore I truly think,it is essential,for college students to have,6,0.182,0.636,random
