file_id,meta,left,node,right,freq,ttr,entropy,section
W_ENS_PTJ_XX3_35,ENS,experience they would have a,good chance at,getting some other kind of,1,0.748,0.964,random
W_ENS_PTJ_XX1_077,ENS,part time job is a,great way for,any student to expand their,5,0.748,0.964,random
W_ENS_SMK_XX3_31,ENS,i . e . inhaling,secondary smoke in,"the surrounding air , is",2,0.748,0.964,random
W_ENS_SMK_XX3_53,ENS,", but we hear an",awful lot of,bad stuff . I am,3,0.748,0.964,random
W_JPN_PTJ_A2_0_019,JPN,part time jobs have a,good effect on,us . So we have,3,0.748,0.964,random
W_JPN_SMK_B1_1_107,JPN,item seems to have a,relaxed frame of,mind . I think that,1,0.748,0.964,random
W_JPN_PTJ_B1_1_141,JPN,. But I think doing,various experience through,work in young is more,2,0.748,0.964,random
W_ENS_PTJ_XX1_099,ENS,experiences can only have a,negative influence on,young people . I think,1,0.748,0.964,random
W_JPN_SMK_B1_1_083,JPN,been able to make his,great theory without,"smoking . Like this ,",1,0.748,0.964,random
W_ENS_PTJ_XX2_31,ENS,in a more relaxed and,conducive frame of,mind .,1,0.748,0.964,random
W_JPN_PTJ_A2_0_064,JPN,he wanted to have his,own shop in,"the future , so he",1,0.748,0.964,random
W_ENS_PTJ_XX1_040,ENS,and can play an especially,important role in,the development of the average,4,0.748,0.964,random
W_ENS_SMK_XX1_084,ENS,resulting from nicotine . A,major part of,governments ' health budget is,1,0.748,0.964,random
W_JPN_SMK_B1_2_45,JPN,a restaurant is nothing but,troublesome thing for,non smoking people . In,1,0.748,0.964,random
W_ENS_SMK_XX3_37,ENS,accept the ban in the,normal course of,"events . Additionally , Japan",1,0.748,0.964,random
W_ENS_SMK_XX1_078,ENS,the mistake of letting my,personal opinion on,the matter over ride what,1,0.748,0.964,random
W_JPN_PTJ_A2_0_034,JPN,part time job becomes a,main theme at,the student life . But,1,0.748,0.964,random
W_JPN_SMK_A2_0_122,JPN,"instance , nikotin is most",famous poison of,them . So Smoking is,1,0.748,0.964,random
W_ENS_SMK_XX3_43,ENS,"days , which is a",good thing in,"my book . So ,",2,0.748,0.964,random
W_ENS_PTJ_XX3_38,ENS,important and would go a,long way towards,improving student 's financial education,2,0.748,0.964,random
W_JPN_SMK_B1_1_151,JPN,It is a,remarkable topic in,various aspects . To smoke,1,0.748,0.964,random
W_ENS_SMK_XX2_03,ENS,Business owners can make their,own choice on,whether they want to ban,1,0.748,0.964,random
W_ENS_SMK_XX3_25,ENS,"States , there was a",huge outcry from,both smokers and the owners,1,0.748,0.964,random
W_ENS_PTJ_XX2_25,ENS,believe that this is still,fair exchange in,that either the family or,1,0.748,0.964,random
W_ENS_SMK_XX3_40,ENS,and not be concerned about,public opinion in,this case because there can,1,0.748,0.964,random
W_JPN_SMK_A2_0_035,JPN,Smoking is known as the,major cause of,lung cancer . Smoking also,7,0.748,0.964,random
W_JPN_SMK_B1_2_20,JPN,is picked up as the,major cause of,"lung cancer . Second ,",7,0.748,0.964,random
W_JPN_PTJ_B1_1_134,JPN,"job , while we lose",free time for,studying and enjoying club activities,2,0.748,0.964,random
W_JPN_SMK_B1_1_028,JPN,sad . I know a,good point of,smoking . Smoking tax is,1,0.748,0.964,random
W_ENS_SMK_XX3_52,ENS,think that it is a,good decision for,everyone to have worldwide bans,1,0.748,0.964,random
W_JPN_SMK_B1_1_048,JPN,is more risky for the,human health than,"direct smoking . But ,",1,0.748,0.964,random
W_ENS_SMK_XX1_057,ENS,a backwards thinking and otherwise,primitive culture in,"that country , and I",1,0.748,0.964,random
W_JPN_SMK_B1_1_079,JPN,only restaurant but also all,public space in,Japan .,2,0.748,0.964,random
W_JPN_PTJ_A2_0_045,JPN,. And that is the,second job in,life . I get job,1,0.748,0.964,random
W_JPN_SMK_A2_0_029,JPN,smoker and non smoker has,different opinion for,"smoking , so we all",1,0.748,0.964,random
W_ENS_PTJ_XX1_062,ENS,is good to have a,continuous flow of,income so that we 're,1,0.748,0.964,random
W_ENS_SMK_XX2_35,ENS,is no need for a,complete ban on,smoking in restaurants when there,6,0.748,0.964,random
W_JPN_SMK_A2_0_005,JPN,people . It is more,serious problem than,the first or second problems,1,0.748,0.964,random
W_ENS_SMK_XX1_036,ENS,", smoking can damage the",actual interior of,"a restaurant , as smoke",1,0.748,0.964,random
W_ENS_PTJ_XX2_04,ENS,on completing schoolwork to a,high degree of,quality .,1,0.748,0.964,random
W_ENS_PTJ_XX2_17,ENS,"little , so the actual",financial gain from,such work is almost negligible,1,0.748,0.964,random
W_ENS_PTJ_XX1_049,ENS,only do we have a,good job at,a fun place on campus,1,0.748,0.964,random
W_ENS_PTJ_XX1_016,ENS,will eventually have in the,real world than,those who do . Lastly,1,0.748,0.964,random
W_ENS_SMK_XX3_20,ENS,in Japan may be a,good move for,the Japanese populace as a,3,0.748,0.964,random
W_JPN_PTJ_B1_1_149,JPN,"ourselves , we would understand",real value of,money . If we understand,5,0.748,0.964,random
W_JPN_SMK_B1_2_45,JPN,think they can find another,present time with,their family or friends because,1,0.748,0.964,random
W_ENS_PTJ_XX3_42,ENS,get them started on the,right track towards,keeping a full - time,1,0.748,0.964,random
W_ENS_PTJ_XX2_43,ENS,". For example , a",simple search of,the Internet will reveal hundreds,1,0.748,0.964,random
W_ENS_SMK_XX1_068,ENS,is nice to get a,nice breath of,fresh air while you are,1,0.748,0.964,random
W_ENS_PTJ_XX1_080,ENS,", including Japan , a",large percentage of,shoppers are young people .,2,0.748,0.964,random
W_ENS_SMK_XX2_32,ENS,Freedom is a,basic right of,the individual in any civilized,1,0.748,0.964,random
W_JPN_PTJ_A2_0_085,JPN,If they want to live,enjoyable life without,"much relying on parents ,",1,0.748,0.964,random
W_ENS_PTJ_XX3_09,ENS,the kid may be a,prime candidate for,needing and getting a job,1,0.748,0.964,random
W_ENS_PTJ_XX1_063,ENS,20 hours which is the,upper limit for,"part time work , students",1,0.748,0.964,random
W_ENS_SMK_XX2_06,ENS,getting to be a rather,tiresome point for,debate and discussion and it,1,0.748,0.964,random
W_JPN_PTJ_B1_1_024,JPN,can have much experience of,various sort of,job . When we select,1,0.748,0.964,random
W_ENS_SMK_XX3_07,ENS,says a lot about the,deadly effect of,smoking whether you 're a,1,0.748,0.964,random
W_ENS_SMK_XX1_011,ENS,. This is a very,serious thing in,my family because both of,1,0.748,0.964,random
W_ENS_SMK_XX3_28,ENS,most common . In a,closed space with,"poor ventilation , which describes",1,0.748,0.964,random
W_ENS_PTJ_XX1_096,ENS,they have earned versus the,boring life of,uninteresting study and having little,1,0.748,0.964,random
W_ENS_PTJ_XX1_091,ENS,"In this case , a",large number of,hours are required for lab,8,0.748,0.964,random
W_ENS_SMK_XX2_25,ENS,and non-smokers --- pay a,massive cost for,second - hand smoke related,1,0.748,0.964,random
W_JPN_SMK_B2_0_17,JPN,smokers and it makes a,healthy life for,smokers . To considerate these,1,0.748,0.964,random
W_ENS_SMK_XX3_04,ENS,creates the impression of a,dictatorial style of,government rather than that of,1,0.748,0.964,random
W_ENS_SMK_XX1_052,ENS,like that should be the,ultimate goal for,any individual or for any,1,0.748,0.964,random
W_JPN_PTJ_A2_0_003,JPN,", college students have more",free time than,high school students and junior,5,0.748,0.964,random
W_ENS_PTJ_XX3_14,ENS,This is not such a,big deal in,high school or in their,1,0.748,0.964,random
W_ENS_SMK_XX3_53,ENS,though smoking has been a,historical part of,many cultures worldwide for many,1,0.748,0.964,random
W_ENS_PTJ_XX3_30,ENS,will give them a more,realistic view of,what kind of work their,1,0.748,0.964,random
W_ENS_PTJ_XX3_24,ENS,and should be considered an,essential part of,a university education .,2,0.748,0.964,random
W_JPN_SMK_B1_1_099,JPN,for them to find the,good place for,smoking because many rules that,1,0.748,0.964,random
W_JPN_PTJ_A2_0_077,JPN,think that it is a,great experience for,those who college students who,3,0.748,0.964,random
W_JPN_SMK_B1_1_096,JPN,. The smoke has very,bad effect for,"their health , and fewer",3,0.748,0.964,random
W_JPN_PTJ_A2_0_140,JPN,employed . They have more,free time than,others . They have strong,5,0.748,0.964,random
W_ENS_PTJ_XX1_019,ENS,"things , and make a",respectable amount of,money ( for a college,1,0.748,0.964,random
W_JPN_SMK_B1_2_06,JPN,I have ever heard that,sub smoke of,segarate is much worse than,1,0.748,0.964,random
W_ENS_PTJ_XX2_05,ENS,these fully due to the,distracting influence of,a part - time job,1,0.748,0.964,random
W_ENS_PTJ_XX3_18,ENS,The college years are an,ideal time in,one 's life to explore,1,0.748,0.964,random
W_ENS_PTJ_XX1_045,ENS,be forced to shoulder the,entire cost of,their child 's education .,1,0.748,0.964,random
W_ENS_PTJ_XX1_048,ENS,", and has taken a",long time for,me to shake the bonds,3,0.748,0.964,random
W_JPN_PTJ_B2_0_12,JPN,", but it is an",important sense throughout,a person 's life .,1,0.748,0.964,random
W_JPN_SMK_B1_1_086,JPN,it is problem that the,good smell of,dishes which chefs made with,2,0.748,0.964,random
W_ENS_PTJ_XX1_075,ENS,good GPA is also a,good way of,showing that you are responsible,1,0.748,0.964,random
W_JPN_SMK_B2_0_17,JPN,idea of this makes a,comfortable life for,non smokers and it makes,1,0.748,0.964,random
W_JPN_PTJ_B1_2_13,JPN,way of think is really,precious experience for,me . I think that,2,0.748,0.964,random
W_JPN_SMK_A2_0_144,JPN,where enjoys smoking . The,main purpose of,go to a restaurant is,5,0.748,0.964,random
W_ENS_PTJ_XX1_002,ENS,Those that need a few,extra quid for,"university fees , college fees",1,0.748,0.964,random
W_ENS_PTJ_XX1_081,ENS,Using credit cards is a,false sense of,money and the credit card,1,0.748,0.964,random
W_ENS_PTJ_XX3_23,ENS,skill as it 's a,necessary step for,every job they will apply,1,0.748,0.964,random
W_JPN_SMK_B1_2_32,JPN,has delicious meals and spends,comfortable time in,restaurants .,1,0.748,0.964,random
W_JPN_SMK_A2_0_078,JPN,effect . Smoking is the,major cause of,the lung cancer . The,7,0.748,0.964,random
W_JPN_PTJ_B1_1_046,JPN,lot of students pay their,own cost for,college from their earnings .,1,0.748,0.964,random
W_JPN_PTJ_A2_0_070,JPN,various people who have a,different sense of,values . So taking such,1,0.748,0.964,random
W_JPN_SMK_A2_0_146,JPN,. Heavy smoker will suffer,terrible pain from,smoking . Not only smokers,1,0.748,0.964,random
W_JPN_SMK_A2_0_125,JPN,you can not have a,nice time in,the restaurants . Above all,1,0.748,0.964,random
W_ENS_SMK_XX2_11,ENS,smoking . This has had,limited success in,other countries but if it,1,0.748,0.964,random
W_JPN_SMK_B2_0_11,JPN,so when there is a,thick smoke at,a restaurant . If smokers,1,0.748,0.964,random
W_JPN_PTJ_A2_0_128,JPN,part time job become very,nice experience for,us . We did n't,1,0.748,0.964,random
W_ENS_PTJ_XX2_24,ENS,time to study and puts,extra pressure on,them to perform . Time,1,0.748,0.964,random
W_JPN_SMK_B2_0_09,JPN,ace . That is a,bad thing for,"us . Second , the",2,0.748,0.964,random
W_ENS_PTJ_XX3_28,ENS,find ourselves in a highly,competitive period of,time . With the recent,1,0.748,0.964,random
W_JPN_PTJ_B1_1_029,JPN,"school , we experience a",strict relationship with,older and younger . So,1,0.748,0.964,random
W_JPN_PTJ_B1_1_162,JPN,from our parents . The,new sense of,money makes us not to,1,0.748,0.964,random
W_ENS_PTJ_XX2_37,ENS,creativity and providing service or,fair exchange for,money . If all of,1,0.748,0.964,random
W_JPN_SMK_B2_0_18,JPN,and I was enjoying gentle,delicious smell of,green tea which I ordered,1,0.748,0.964,random
W_ENS_PTJ_XX3_56,ENS,be many of in the,last couple of,years . Why this sudden,1,0.748,0.964,random
W_ENS_SMK_XX2_33,ENS,"reason , I am a",big fan of,"Starbucks , who ban smoking",1,0.748,0.964,random
W_JPN_PTJ_B1_2_34,JPN,", and I can spend",good time with,"them . And , I",6,0.748,0.964,random
W_ENS_PTJ_XX1_092,ENS,same dorm gives you a,permanent bond for,life . The student who,1,0.748,0.964,random
W_ENS_PTJ_XX1_098,ENS,class or perhaps even lose,complete sight of,the goals that were once,1,0.748,0.964,random
W_JPN_SMK_B1_1_088,JPN,allow smoking to make a,comfortable place for,everyone . A non smoking,1,0.748,0.964,random
W_ENS_PTJ_XX3_47,ENS,go to work . The,big thing for,me when I was working,1,0.748,0.964,random
W_JPN_SMK_B1_1_106,JPN,is not necessary to built,expensive restaurant against,Japanese present tendency . According,1,0.748,0.964,random
W_ENS_PTJ_XX1_047,ENS,part time job is a,good part of,becoming a successful career oriented,1,0.748,0.964,random
W_JPN_SMK_A2_0_071,JPN,", it is possible that",passive smoke in,the air made us lose,2,0.748,0.964,random
W_JPN_SMK_B1_1_140,JPN,smell of tobaccos is nothing,but stink for,nonsmokers . The second reason,1,0.748,0.964,random
W_ENS_PTJ_XX1_071,ENS,work hard which is a,valuable asset for,"a full time career ,",1,0.748,0.964,random
W_JPN_SMK_B2_0_10,JPN,the customers can affect the,financial state of,"restaurants , and give the",1,0.748,0.964,random
W_ENS_PTJ_XX3_54,ENS,aware of these and have,appropriate guidance from,qualified counsellors freely available and,1,0.748,0.964,random
W_JPN_PTJ_A2_0_059,JPN,us to go into the,actual life of,workings . And so we,1,0.748,0.964,random
W_ENS_PTJ_XX1_013,ENS,part time job since my,first semester of,college and I have learned,1,0.748,0.964,random
W_ENS_SMK_XX1_028,ENS,. With this kind of,obvious link between,a life threatening disease and,2,0.748,0.964,random
W_JPN_PTJ_B2_0_08,JPN,restaurant might rather be a,good experience than,just reading books about managing,1,0.748,0.964,random
W_ENS_PTJ_XX1_020,ENS,in college is absolutely an,excellent idea for,the majority of college students,1,0.748,0.964,random
W_JPN_SMK_B1_1_088,JPN,"Account of smoking , a",good taste of,dishes goes bad . In,3,0.748,0.964,random
W_ENS_SMK_XX2_41,ENS,infringe upon the rights and,fresh air of,non-smokers . I really believe,1,0.748,0.964,random
W_ENS_SMK_XX1_057,ENS,or friend go through a,terrible period of,hospitalization and a prolonged and,1,0.748,0.964,random
W_JPN_SMK_B1_1_165,JPN,are well known as the,major cause of,"lung cancer , all the",7,0.748,0.964,random
W_JPN_SMK_B1_1_036,JPN,separate from smoking and non,smoking area than,completely banned at all the,1,0.748,0.964,random
W_JPN_PTJ_B1_1_036,JPN,"Third , we can have",good relationship with,our coworker . It sometimes,3,0.748,0.964,random
W_ENS_SMK_XX1_051,ENS,democratic societies also put a,strong emphasis on,freedom of speech and action,1,0.748,0.964,random
W_ENS_SMK_XX1_058,ENS,because our restaurants as a,good image in,the town now . When,1,0.748,0.964,random
W_ENS_SMK_XX3_26,ENS,with special fans sucking the,smoky air out,"of the room , and",1,0.748,0.964,random
W_ENS_SMK_XX1_079,ENS,livelihood or health . A,complete ban on,smoking at all restaurants is,6,0.748,0.964,random
W_JPN_SMK_A2_0_064,JPN,", so I smell the",little flavor of,cigarettes . And I do,1,0.748,0.964,random
W_JPN_SMK_B1_1_115,JPN,smoking causes the adhesion of,bad smell on,their surrounding people 's clothes,1,0.748,0.964,random
W_ENS_PTJ_XX1_100,ENS,a student 's meet and,proper burden within,all institutions of higher learning,1,0.748,0.964,random
W_JPN_SMK_B1_1_005,JPN,and olds . Smoking has,bad influence in,them all . Smoking is,2,0.748,0.964,random
W_JPN_SMK_B1_1_060,JPN,for smokers and nonsmokers to,separate space in,"the restaurant . Then ,",1,0.748,0.964,random
W_ENS_SMK_XX3_28,ENS,"ashtrays , and make more",efficient use of,the space in their restaurant,1,0.748,0.964,random
W_ENS_SMK_XX3_56,ENS,second hand smoke is a,possible cause for,a range of life threatening,1,0.748,0.964,random
W_JPN_SMK_B1_2_36,JPN,. They ca n't spend,happy time without,mobile phones . No mobile,1,0.748,0.964,random
W_JPN_SMK_A2_0_151,JPN,"reason , I hate a",nasty smell of,smoking . Even if only,1,0.748,0.964,random
W_JPN_SMK_B1_2_29,JPN,think of smoking as an,essential deed in,their lives : they may,1,0.748,0.964,random
W_JPN_SMK_B1_2_36,JPN,Smoking is not different from,mobile phone in,terms of part of life,1,0.748,0.964,random
W_ENS_SMK_XX1_079,ENS,"restaurants , or in any",public space for,"that matter , is to",1,0.748,0.964,random
W_ENS_PTJ_XX1_021,ENS,I think it is a,great idea for,college students to have a,2,0.748,0.964,random
W_JPN_SMK_B1_1_074,JPN,Because we ca n't eat,delicious food with,smoke ? I know smoking,1,0.748,0.964,random
W_ENS_SMK_XX3_26,ENS,. Add to that the,possible loss of,business due to non-smokers choosing,1,0.748,0.964,random
W_JPN_SMK_B2_0_04,JPN,course children . To avoid,healthy problem of,"non smokers and children ,",1,0.748,0.964,random
W_ENS_SMK_XX1_030,ENS,. There is a certain,aesthetic appeal of,smoking and wisps of smoke,1,0.748,0.964,random
W_JPN_SMK_B1_1_169,JPN,So I am against a,complete ban on,smoking at all the restaurants,6,0.748,0.964,random
W_ENS_SMK_XX2_17,ENS,quite large and makes a,large amount of,"revenue . Furthermore , the",2,0.748,0.964,random
W_JPN_SMK_B1_1_124,JPN,cigarette smoke has a very,bad influence for,the human growth . There,6,0.748,0.964,random
W_JPN_SMK_B1_2_41,JPN,it means to get the,harmful thing from,"the tobacco 's smoke ,",1,0.748,0.964,random
W_JPN_PTJ_B2_0_05,JPN,they have to work to,earn money for,"leisure activity , payment of",3,0.748,0.964,random
W_ENS_PTJ_XX3_27,ENS,"work , because they receive",sufficient money from,their parents or from a,1,0.748,0.964,random
W_JPN_SMK_A2_0_148,JPN,"the restaurant , and a",bad influence for,such a child in no,6,0.748,0.964,random
W_ENS_SMK_XX2_41,ENS,a ban would go a,long way towards,discouraging smoking in general as,2,0.748,0.964,random
W_ENS_PTJ_XX2_06,ENS,and to have a more,global perspective on,the world . In the,1,0.748,0.964,random
W_ENS_PTJ_XX2_17,ENS,"Firstly , college is an",essential part of,the academically minded individual 's,2,0.748,0.964,random
W_JPN_PTJ_A2_0_059,JPN,living and thoughts . A,good example for,this would be the public,1,0.748,0.964,random
W_JPN_SMK_B1_1_099,JPN,get much more money for,public welfare from,"smokers . However , the",1,0.748,0.964,random
W_JPN_SMK_B1_2_45,JPN,we can also have a,good time with,our family and friends .,6,0.748,0.964,random
W_ENS_SMK_XX3_37,ENS,that it would be a,good thing for,Japan even though I believe,6,0.748,0.964,random
W_JPN_PTJ_B2_0_04,JPN,", say , is a",typical job for,college students . Those who,1,0.748,0.964,random
W_JPN_PTJ_A2_0_042,JPN,is a thing to build,mutual trust with,the co workers . I,1,0.748,0.964,random
W_ENS_SMK_XX3_12,ENS,of time . From a,moral point of,"view , restaurants should not",1,0.748,0.964,random
W_ENS_PTJ_XX2_25,ENS,"build character , lightens the",financial burden of,those paying and teaches them,1,0.748,0.964,random
W_JPN_SMK_A2_0_119,JPN,the situation indicates That a,large number of,people dislike cigarette smoke and,8,0.748,0.964,random
W_JPN_PTJ_B1_2_06,JPN,also you can experience the,first stage of,social workers . When you,1,0.748,0.964,random
W_ENS_SMK_XX1_008,ENS,do think it is a,good thing for,restaurants to prohibit smoking in,6,0.748,0.964,random
W_JPN_SMK_B1_1_161,JPN,live in good health get,bad influence from,people who are smoking .,1,0.748,0.964,random
W_JPN_PTJ_A2_0_115,JPN,"many things taught by """,pre runner of,"life "" enrich their life",1,0.748,0.964,random
W_JPN_SMK_B1_1_094,JPN,do not smoke can spend,comfortable time at,a restaurant . This provision,1,0.748,0.964,random
W_JPN_PTJ_A2_0_069,JPN,we no longer have a,long time for,learning unknown things or interesting,3,0.748,0.964,random
W_ENS_SMK_XX2_11,ENS,"smoke , It is a",personal choice for,both as is which restaurant,1,0.748,0.964,random
W_JPN_SMK_A2_0_046,JPN,also do n't know the,real terror of,smoking . In a word,1,0.748,0.964,random
W_JPN_SMK_B1_1_138,JPN,the government impose a more,high tax on,"tobacco , there are few",2,0.748,0.964,random
W_JPN_SMK_B1_2_06,JPN,want to explain about only,such kind of,restaurants . First of all,1,0.748,0.964,random
W_JPN_SMK_B1_1_108,JPN,I think it is a,hard thing for,smokers . People usually go,1,0.748,0.964,random
W_ENS_PTJ_XX1_024,ENS,. College is a very,important time for,making connections with other people,1,0.748,0.964,random
W_JPN_SMK_B1_1_075,JPN,smoking . This is very,troublesome problem for,people who care a lot,1,0.748,0.964,random
W_ENS_PTJ_XX1_096,ENS,Communication is now an important,social issue in,Japan . There have been,1,0.748,0.964,random
W_ENS_PTJ_XX2_06,ENS,time employment can be a,valuable way for,students to gain new perspectives,1,0.748,0.964,random
W_ENS_SMK_XX2_17,ENS,also seems to bear more,cultural importance in,Japan than it does in,1,0.748,0.964,random
W_ENS_SMK_XX1_076,ENS,is enough to discourage the,average smoker from,lighting up in a place,1,0.748,0.964,random
W_ENS_SMK_XX1_044,ENS,their right to have a,valid opinion on,the subject . I do,1,0.748,0.964,random
W_ENS_PTJ_XX2_41,ENS,give them more of a,competitive edge in,the marketplace . The workplace,1,0.748,0.964,random
W_ENS_SMK_XX1_027,ENS,is so important to maintain,good health of,the citizens . All of,4,0.748,0.964,random
W_JPN_SMK_A2_0_105,JPN,"What is more , a",large number of,children come to the restaurant,8,0.748,0.964,random
W_JPN_SMK_B2_0_18,JPN,of smoke will spoil the,delightful time of,meal . When we eat,1,0.748,0.964,random
W_JPN_PTJ_A2_0_006,JPN,we will can get a,good road of,our future life . For,1,0.748,0.964,random
W_ENS_PTJ_XX1_089,ENS,"teacher , they can work",part time in,"a nursery school , or",2,0.748,0.964,random
W_JPN_PTJ_A2_0_056,JPN,anger is important and understand,real value of,money . And we will,5,0.748,0.964,random
W_JPN_SMK_A2_0_020,JPN,think a bar is very,happy place for,smoker . Finally smoking is,1,0.748,0.964,random
W_ENS_PTJ_XX2_04,ENS,are allowed to do some,small amount of,schoolwork while they are on,3,0.748,0.964,random
W_JPN_PTJ_A2_0_104,JPN,friends . Friends is more,important property than,"food , water , money",1,0.748,0.964,random
W_ENS_SMK_XX1_046,ENS,go about dealing with the,same issue in,that country . I think,1,0.748,0.964,random
W_ENS_PTJ_XX2_03,ENS,. Clearly this is the,soul purpose of,"attending college and therefore ,",1,0.748,0.964,random
W_ENS_PTJ_XX1_035,ENS,that I have done a,good job in,getting myself into a position,5,0.748,0.964,random
W_JPN_SMK_A2_0_081,JPN,you must eat such a,favorite food in,the bathroom of the station,1,0.748,0.964,random
W_ENS_PTJ_XX1_040,ENS,time work can play an,important role in,the development of any up,4,0.748,0.964,random
W_ENS_PTJ_XX2_14,ENS,tertiary educational institutes puts a,large expense on,the cost of the student,1,0.748,0.964,random
W_ENS_SMK_XX1_024,ENS,smoking can have a truly,serious affect upon,"their health . Next ,",1,0.748,0.964,random
W_ENS_PTJ_XX2_06,ENS,world . In the increasingly,global world in,"which we live , this",1,0.748,0.964,random
W_ENS_SMK_XX1_038,ENS,will get used to this,new way of,life in only a year,1,0.748,0.964,random
W_ENS_SMK_XX1_045,ENS,and can also have a,big impact on,the actual length of life,1,0.748,0.964,random
W_JPN_SMK_A2_0_120,JPN,of the restaurants should separate,smoking area from,non smoking area . The,4,0.748,0.964,random
W_JPN_SMK_A2_0_029,JPN,. It might be too,strict rule for,all the people and it,1,0.748,0.964,random
W_JPN_PTJ_B2_0_06,JPN,their specials than spend their,precious time on,a part time job .,2,0.748,0.964,random
W_JPN_SMK_B1_1_129,JPN,be able to have a,good time in,all restaurants . So to,2,0.748,0.964,random
W_JPN_SMK_B1_1_037,JPN,be completely banned at the,entire restaurant in,Japan .,4,0.748,0.964,random
W_ENS_SMK_XX1_015,ENS,", we can promote the",good health of,"people , and we can",4,0.748,0.964,random
W_JPN_SMK_B1_2_01,JPN,"to do , they have",great difficulty in,smoking at the restaurants .,2,0.748,0.964,random
W_JPN_PTJ_B2_0_10,JPN,possible than to spend their,precious time of,"youth working , unless they",1,0.748,0.964,random
W_JPN_SMK_B1_1_108,JPN,. This statement is a,selfish idea of,non smokers . They often,1,0.748,0.964,random
W_ENS_SMK_XX2_33,ENS,a democratic one . The,underlying pillar of,a democracy is the right,1,0.748,0.964,random
W_ENS_PTJ_XX2_28,ENS,appears that they have put,little effort into,"their resumes , presentation skills",1,0.748,0.964,random
W_JPN_SMK_A2_0_127,JPN,"; besides , it includes",harmful matter for,human body . A lot,1,0.748,0.964,random
W_ENS_SMK_XX1_065,ENS,non smokers can have a,good time at,any restaurants and not have,2,0.748,0.964,random
W_ENS_PTJ_XX1_055,ENS,I think it is a,good thing for,college students to have a,6,0.748,0.964,random
W_ENS_SMK_XX2_18,ENS,it may be a good,first step toward,addressing this problem more fully,1,0.748,0.964,random
W_JPN_SMK_B1_1_094,JPN,. It is surely the,important problem for,"all of the people ,",1,0.748,0.964,random
W_JPN_PTJ_B1_1_117,JPN,how to cook and a,good manner for,customers . I worked at,1,0.748,0.964,random
W_ENS_PTJ_XX3_34,ENS,they will also require a,certain amount of,problem solving skills and be,1,0.748,0.964,random
W_ENS_SMK_XX1_005,ENS,bans and simply have a,public display of,all the medical evidence related,1,0.748,0.964,random
W_ENS_SMK_XX3_22,ENS,but they do not have,enough respect for,human life to make decisions,1,0.748,0.964,random
W_JPN_PTJ_A2_0_037,JPN,but that it is just,good time for,college students to do .,3,0.748,0.964,random
W_JPN_PTJ_B1_1_103,JPN,I want to have a,various experience through,a part time job from,2,0.748,0.964,random
W_ENS_PTJ_XX3_14,ENS,to work is just one,small piece of,a larger organization . Too,1,0.748,0.964,random
W_ENS_PTJ_XX1_098,ENS,to graduate since taking a,full load of,classes and working part time,1,0.748,0.964,random
W_ENS_PTJ_XX3_02,ENS,striving to graduate within the,top ten of,their respective courses . Students,1,0.748,0.964,random
W_ENS_PTJ_XX1_005,ENS,This might not be the,ideal thing for,"everyone else , but I",1,0.748,0.964,random
W_ENS_SMK_XX3_19,ENS,. Although Japan has a,large number of,smokers who may not be,8,0.748,0.964,random
W_JPN_SMK_A2_0_032,JPN,"years old smoke , the",smog flow in,the air . It means,1,0.748,0.964,random
W_JPN_SMK_B1_1_077,JPN,health . Addition to the,main cause of,"lung cancer , it causes",1,0.748,0.964,random
W_ENS_PTJ_XX1_064,ENS,in their lives . The,good thing for,them is that they can,6,0.748,0.964,random
W_JPN_PTJ_B1_1_022,JPN,are really interested in a,certain kind of,job and it will help,1,0.748,0.964,random
W_JPN_PTJ_B2_0_14,JPN,. Making money is also,important point for,us . I was given,1,0.748,0.964,random
W_ENS_PTJ_XX1_015,ENS,the weekends and having a,good time with,your friends .,6,0.748,0.964,random
W_JPN_SMK_B1_1_160,JPN,area has been enforced at,main part of,the city . These instances,1,0.748,0.964,random
W_ENS_PTJ_XX2_05,ENS,If they have done a,good job in,"college , they can find",5,0.748,0.964,random
W_ENS_PTJ_XX1_027,ENS,find a way to schedule,enough time for,"their school , work ,",2,0.748,0.964,random
W_JPN_PTJ_A2_0_113,JPN,Forth I think that the,recent trend of,college ' students trying to,1,0.748,0.964,random
W_JPN_PTJ_B1_2_22,JPN,college students can obtain the,social rule through,a part time job .,1,0.748,0.964,random
W_ENS_PTJ_XX3_41,ENS,also assist with the global,economic recovery in,a meaningful way and that,1,0.748,0.964,random
W_JPN_SMK_B1_2_44,JPN,"second , smoking has a",bad influence upon,environment . If smoking is,5,0.748,0.964,random
W_JPN_PTJ_B1_1_040,JPN,And you can get a,close friend in,part time job . I,1,0.748,0.964,random
W_JPN_PTJ_A2_0_110,JPN,pushed for time as a,true member of,society . But it 's,1,0.748,0.964,random
W_JPN_SMK_A2_0_093,JPN,into smoking area and non,smoking area in,"many restaurants . However ,",3,0.748,0.964,random
W_ENS_SMK_XX1_056,ENS,how there can be any,other outcome than,that smoking will eventually be,1,0.748,0.964,random
W_ENS_SMK_XX1_069,ENS,in depth study on the,human body in,a lab class during my,1,0.748,0.964,random
W_ENS_PTJ_XX1_095,ENS,in his life is a,complete waste of,time and resources . Any,1,0.748,0.964,random
W_JPN_SMK_B1_1_086,JPN,smoking is incriminated as the,major cause of,lung cancer . Another example,7,0.748,0.964,random
